name,team,opponent,game_date,game_id,PTS_roll5_mean,PTS_roll5_std,REB_roll5_mean,REB_roll5_std,AST_roll5_mean,AST_roll5_std,STL_roll5_mean,STL_roll5_std,BLK_roll5_mean,BLK_roll5_std,TOV_roll5_mean,TOV_roll5_std,MIN_roll5_mean,MIN_roll5_std,FGM_roll5_mean,FGM_roll5_std,FGA_roll5_mean,FGA_roll5_std,FG_PCT_roll5_mean,FG_PCT_roll5_std,FG3M_roll5_mean,FG3M_roll5_std,FG3A_roll5_mean,FG3A_roll5_std,FTM_roll5_mean,FTM_roll5_std,FTA_roll5_mean,FTA_roll5_std,FT_PCT_roll5_mean,FT_PCT_roll5_std,PLUS_MINUS_roll5_mean,PLUS_MINUS_roll5_std,PTS_roll10_mean,PTS_roll10_std,REB_roll10_mean,REB_roll10_std,AST_roll10_mean,AST_roll10_std,STL_roll10_mean,STL_roll10_std,BLK_roll10_mean,BLK_roll10_std,TOV_roll10_mean,TOV_roll10_std,MIN_roll10_mean,MIN_roll10_std,FGM_roll10_mean,FGM_roll10_std,FGA_roll10_mean,FGA_roll10_std,FG_PCT_roll10_mean,FG_PCT_roll10_std,FG3M_roll10_mean,FG3M_roll10_std,FG3A_roll10_mean,FG3A_roll10_std,FTM_roll10_mean,FTM_roll10_std,FTA_roll10_mean,FTA_roll10_std,FT_PCT_roll10_mean,FT_PCT_roll10_std,PLUS_MINUS_roll10_mean,PLUS_MINUS_roll10_std,PTS_trend10,REB_trend10,AST_trend10,STL_trend10,BLK_trend10,TOV_trend10,MIN_trend10,FGM_trend10,FGA_trend10,FG_PCT_trend10,FG3M_trend10,FG3A_trend10,FTM_trend10,FTA_trend10,FT_PCT_trend10,PLUS_MINUS_trend10
Rudy Gobert,MIN,POR,2025-10-22,22500089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rudy Gobert,MIN,LAL,2025-10-24,22500019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rudy Gobert,MIN,IND,2025-10-26,22500110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rudy Gobert,MIN,DEN,2025-10-27,22500008,8.666666666666666,6.110100926607787,10.333333333333334,6.6583281184793925,1.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5773502691896258,31.333333333333332,3.0550504633038935,3.3333333333333335,2.5166114784235836,4.333333333333333,2.5166114784235836,0.7023333333333334,0.1832111714206678,0.0,0.0,0.0,0.0,2.0,2.0,4.333333333333333,3.7859388972001824,,,0.0,6.0,8.666666666666666,6.110100926607787,10.333333333333334,6.6583281184793925,1.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5773502691896258,31.333333333333332,3.0550504633038935,3.3333333333333335,2.5166114784235836,4.333333333333333,2.5166114784235836,0.7023333333333334,0.1832111714206678,0.0,0.0,0.0,0.0,2.0,2.0,4.333333333333333,3.7859388972001824,,,0.0,6.0,1.9999999999999976,6.0,0.5000000000000002,0.0,0.4999999999999995,0.5000000000000001,1.0000000000000042,1.4999999999999987,1.499999999999999,0.05349999999999982,0.0,0.0,-1.0000000000000004,0.499999999999998,,2.9999999999999982
Rudy Gobert,MIN,LAL,2025-10-29,22500136,8.5,5.0,9.0,6.0553007081949835,1.0,0.816496580927726,0.25,0.5,1.25,0.9574271077563381,0.75,0.5,30.0,3.6514837167011076,3.25,2.0615528128088303,5.0,2.449489742783178,0.634,0.20262115717104504,0.0,0.0,0.0,0.0,2.0,1.632993161855452,3.75,3.304037933599835,0.651,0.3572688063629401,-4.5,10.246950765959598,8.5,5.0,9.0,6.0553007081949835,1.0,0.816496580927726,0.25,0.5,1.25,0.9574271077563381,0.75,0.5,30.0,3.6514837167011076,3.25,2.0615528128088303,5.0,2.449489742783178,0.634,0.20262115717104504,0.0,0.0,0.0,0.0,2.0,1.632993161855452,3.75,3.304037933599835,0.651,0.3572688063629401,-4.5,10.246950765959598,0.5999999999999995,0.7999999999999995,0.2000000000000002,0.29999999999999993,0.49999999999999994,0.30000000000000016,-1.1999999999999993,0.5,1.3999999999999992,-0.060599999999999966,0.0,0.0,-0.40000000000000013,-0.5000000000000002,0.1664999999999999,-4.199999999999999
Rudy Gobert,MIN,CHA,2025-11-01,22500143,8.6,4.33589667773576,8.4,5.412947441089743,1.2,0.8366600265340756,0.2,0.4472135954999579,1.4,0.8944271909999159,1.2,1.0954451150103321,31.6,4.774934554525329,3.4,1.8165902124584952,5.0,2.1213203435596424,0.6672,0.19053267436321783,0.0,0.0,0.0,0.0,1.8,1.4832396974191326,3.4,2.9664793948382653,0.6132500000000001,0.3013208422927296,-2.2,10.256705123966467,8.6,4.33589667773576,8.4,5.412947441089743,1.2,0.8366600265340756,0.2,0.4472135954999579,1.4,0.8944271909999159,1.2,1.0954451150103321,31.6,4.774934554525329,3.4,1.8165902124584952,5.0,2.1213203435596424,0.6672,0.19053267436321783,0.0,0.0,0.0,0.0,1.8,1.4832396974191326,3.4,2.9664793948382653,0.6132500000000001,0.3013208422927296,-2.2,10.256705123966467,0.3999999999999993,-0.20000000000000104,0.3,0.1,0.39999999999999997,0.6,0.999999999999998,0.39999999999999997,0.6999999999999996,0.0029000000000000093,0.0,0.0,-0.4000000000000002,-0.6000000000000006,0.021299999999999968,0.1999999999999999
Rudy Gobert,MIN,BKN,2025-11-03,22500156,9.4,4.979959839195493,10.2,5.890670590009257,2.2,1.6431676725154982,0.6,0.8944271909999159,1.6,0.8944271909999159,1.4,0.8944271909999159,32.2,5.0199601592044525,4.0,2.1213203435596424,6.0,2.6457513110645907,0.6506000000000001,0.185052154810475,0.0,0.0,0.0,0.0,1.4,0.8944271909999159,2.8,2.588435821108957,0.6132500000000001,0.3013208422927296,4.0,18.207141456033124,9.5,4.460941604639093,9.5,5.540758070878027,1.8333333333333333,1.7224014243685084,0.5,0.8366600265340756,1.5,0.8366600265340756,1.1666666666666667,0.983192080250175,32.166666666666664,4.490731195102493,3.8333333333333335,1.9407902170679516,5.666666666666667,2.503331114069145,0.6671666666666667,0.17041762428418802,0.0,0.0,0.0,0.0,1.8333333333333333,1.3291601358251257,3.3333333333333335,2.6583202716502514,0.624,0.2620562916626884,3.3333333333333335,16.36663272230017,0.9999999999999999,0.828571428571428,0.714285714285714,0.3142857142857142,0.31428571428571417,0.3142857142857142,1.0571428571428554,0.5999999999999996,0.9714285714285712,0.001628571428571416,0.0,0.0,-0.2,-0.40000000000000013,0.021399999999999947,4.857142857142856
Rui Hachimura,LAL,GSW,2025-10-21,22500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rui Hachimura,LAL,MIN,2025-10-24,22500019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rui Hachimura,LAL,SAC,2025-10-26,22500113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rui Hachimura,LAL,POR,2025-10-27,22500122,16.666666666666668,7.094598884597588,3.0,1.0,1.6666666666666667,1.5275252316519468,0.6666666666666666,1.1547005383792517,0.0,0.0,1.0,1.0,35.666666666666664,4.0414518843273814,6.666666666666667,3.5118845842842465,9.666666666666666,3.5118845842842465,0.6563333333333333,0.13971518648068765,1.6666666666666667,1.5275252316519465,3.6666666666666665,2.5166114784235836,1.6666666666666667,2.0816659994661326,2.0,2.0,,,3.3333333333333335,8.621678104251709,16.666666666666668,7.094598884597588,3.0,1.0,1.6666666666666667,1.5275252316519468,0.6666666666666666,1.1547005383792517,0.0,0.0,1.0,1.0,35.666666666666664,4.0414518843273814,6.666666666666667,3.5118845842842465,9.666666666666666,3.5118845842842465,0.6563333333333333,0.13971518648068765,1.6666666666666667,1.5275252316519465,3.6666666666666665,2.5166114784235836,1.6666666666666667,2.0816659994661326,2.0,2.0,,,3.3333333333333335,8.621678104251709,4.500000000000002,-0.4999999999999996,-0.5000000000000008,0.9999999999999996,0.0,0.4999999999999995,2.499999999999996,2.000000000000001,2.000000000000001,0.09999999999999996,-1.4999999999999996,-2.5000000000000004,1.9999999999999996,1.9999999999999996,,5.500000000000002
Rui Hachimura,LAL,MIN,2025-10-29,22500136,16.5,5.802298395176403,3.75,1.707825127659933,1.5,1.2909944487358056,0.5,1.0,0.25,0.5,1.5,1.2909944487358056,35.75,3.3040379335998358,6.5,2.886751345948129,10.25,3.095695936834452,0.61725,0.13828804479539553,1.75,1.2583057392117916,4.0,2.160246899469287,1.75,1.707825127659933,2.5,1.9148542155126762,0.6666666666666666,0.28867513459481287,0.5,9.03696114115064,16.5,5.802298395176403,3.75,1.707825127659933,1.5,1.2909944487358056,0.5,1.0,0.25,0.5,1.5,1.2909944487358056,35.75,3.3040379335998358,6.5,2.886751345948129,10.25,3.095695936834452,0.61725,0.13828804479539553,1.75,1.2583057392117916,4.0,2.160246899469287,1.75,1.707825127659933,2.5,1.9148542155126762,0.6666666666666666,0.28867513459481287,0.5,9.03696114115064,1.6,0.6999999999999997,-0.4000000000000003,0.20000000000000004,0.29999999999999993,0.7999999999999998,1.1000000000000003,0.600000000000001,1.5000000000000007,-0.006900000000000026,-0.5000000000000002,-0.5999999999999998,0.9,1.4,5.4069825701732904e-18,-1.1999999999999984
Rui Hachimura,LAL,MEM,2025-10-31,22500024,16.6,5.029910535983716,4.0,1.5811388300841898,2.0,1.5811388300841898,0.4,0.894427190999916,0.2,0.4472135954999579,1.8,1.3038404810405297,36.0,2.9154759474226513,6.6,2.5099800796022267,11.0,3.1622776601683795,0.5938,0.13073714085905347,1.6,1.1401754250991378,4.0,1.8708286933869707,1.8,1.4832396974191326,2.4,1.6733200530681511,0.75,0.28867513459481287,-1.0,8.514693182963201,16.6,5.029910535983716,4.0,1.5811388300841898,2.0,1.5811388300841898,0.4,0.894427190999916,0.2,0.4472135954999579,1.8,1.3038404810405297,36.0,2.9154759474226513,6.6,2.5099800796022267,11.0,3.1622776601683795,0.5938,0.13073714085905347,1.6,1.1401754250991378,4.0,1.8708286933869707,1.8,1.4832396974191326,2.4,1.6733200530681511,0.75,0.28867513459481287,-1.0,8.514693182963201,0.899999999999999,0.5999999999999998,0.29999999999999993,-9.947767485108848e-18,0.1,0.7,0.7999999999999964,0.39999999999999947,1.4999999999999996,-0.026900000000000052,-0.40000000000000036,-0.3000000000000002,0.5,0.6000000000000002,0.10000000000000007,-2.0999999999999996
Rui Hachimura,LAL,MIA,2025-11-02,22500155,16.6,5.029910535983716,3.8,1.6431676725154984,1.6,1.51657508881031,0.6,0.894427190999916,0.4,0.5477225575051661,1.8,1.3038404810405297,36.6,2.9664793948382657,6.4,2.8809720581775866,10.6,3.974921382870358,0.5938,0.13073714085905347,1.4,0.8944271909999159,3.6,1.51657508881031,2.4,1.140175425099138,3.2,1.0954451150103321,0.75,0.25,1.6,8.590692637965812,15.333333333333334,5.465040408511785,3.8333333333333335,1.4719601443879746,1.8333333333333333,1.4719601443879746,0.5,0.8366600265340756,0.3333333333333333,0.5163977794943223,1.6666666666666667,1.2110601416389966,36.333333333333336,2.7325202042558936,5.833333333333333,2.9268868558020253,9.833333333333334,4.02077936060494,0.5781666666666666,0.12304538458092062,1.6666666666666667,1.0327955589886444,4.0,1.6733200530681511,2.0,1.4142135623730951,2.6666666666666665,1.632993161855452,0.75,0.25,0.3333333333333333,8.286535263104035,-0.5714285714285728,0.19999999999999984,0.02857142857142868,0.08571428571428566,0.17142857142857137,0.28571428571428564,0.7428571428571419,-0.42857142857142877,-0.14285714285714246,-0.02877142857142855,-0.17142857142857154,-0.17142857142857118,0.4571428571428569,0.5714285714285712,0.04999999999999997,-0.057142857142857204
Rui Hachimura,LAL,POR,2025-11-03,22500163,15.0,3.535533905932738,4.6,1.5165750888103102,2.0,1.224744871391589,0.6,0.8944271909999161,0.4,0.5477225575051661,2.0,1.0,36.4,3.361547262794322,5.6,2.0736441353327724,10.4,3.8470768123342687,0.5399999999999999,0.08944271909999155,1.6,1.1401754250991378,3.8,1.6431676725154984,2.2,1.4832396974191329,2.8,1.7888543819998317,0.8125,0.23935677693908453,0.8,7.628892449104261,15.285714285714286,4.990467102863409,4.142857142857143,1.5735915849388864,1.8571428571428572,1.3451854182690985,0.42857142857142855,0.7867957924694432,0.2857142857142857,0.48795003647426666,1.5714285714285714,1.1338934190276817,35.57142857142857,3.2071349029490936,5.857142857142857,2.6726124191242437,10.142857142857142,3.7606990231680526,0.567,0.11614502428716722,1.8571428571428572,1.0690449676496974,4.142857142857143,1.5735915849388864,1.7142857142857142,1.4960264830861913,2.2857142857142856,1.7994708216848745,0.75,0.25,1.2857142857142858,7.973169292786186,-0.3928571428571424,0.3571428571428573,0.03571428571428575,2.2892333017665557e-17,0.07142857142857145,0.10714285714285719,-0.10714285714285689,-0.25,0.142857142857143,-0.0263571428571429,0.03571428571428566,-7.958212394063289e-17,0.07142857142857152,0.07142857142857154,0.04999999999999997,0.6785714285714289
Russell Westbrook,SAC,PHX,2025-10-22,22500088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,SAC,UTA,2025-10-24,22500098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,SAC,LAL,2025-10-26,22500113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,SAC,OKC,2025-10-28,22500126,10.333333333333334,6.6583281184793925,4.333333333333333,2.886751345948129,3.6666666666666665,2.516611478423583,0.6666666666666666,0.5773502691896258,0.3333333333333333,0.5773502691896258,2.0,0.0,21.0,5.291502622129181,3.6666666666666665,2.0816659994661326,8.333333333333334,3.511884584284246,0.45,0.18027756377319945,1.6666666666666667,2.0816659994661326,3.3333333333333335,2.3094010767585034,1.3333333333333333,1.1547005383792517,3.0,3.0,,,2.3333333333333335,2.516611478423583,10.333333333333334,6.6583281184793925,4.333333333333333,2.886751345948129,3.6666666666666665,2.516611478423583,0.6666666666666666,0.5773502691896258,0.3333333333333333,0.5773502691896258,2.0,0.0,21.0,5.291502622129181,3.6666666666666665,2.0816659994661326,8.333333333333334,3.511884584284246,0.45,0.18027756377319945,1.6666666666666667,2.0816659994661326,3.3333333333333335,2.3094010767585034,1.3333333333333333,1.1547005383792517,3.0,3.0,,,2.3333333333333335,2.516611478423583,6.0,-1.5566882903358336e-15,2.4999999999999996,0.5000000000000001,-0.5000000000000001,1.7971534528453475e-16,3.999999999999998,2.0,1.9999999999999976,0.12500000000000003,1.9999999999999996,1.9999999999999996,-2.4595816063614916e-16,1.4999999999999991,,-0.9999999999999996
Russell Westbrook,SAC,CHI,2025-10-29,22500132,11.75,6.1305247192498395,5.5,3.3166247903554,3.75,2.0615528128088303,0.75,0.5,0.25,0.5,2.0,0.0,23.25,6.238322424070967,4.25,2.0615528128088303,10.25,4.7871355387816905,0.43125,0.15189771777965153,2.25,2.0615528128088303,4.5,3.0000000000000004,1.0,1.1547005383792515,2.25,2.8722813232690143,,,-2.25,9.394147114027968,11.75,6.1305247192498395,5.5,3.3166247903554,3.75,2.0615528128088303,0.75,0.5,0.25,0.5,2.0,0.0,23.25,6.238322424070967,4.25,2.0615528128088303,10.25,4.7871355387816905,0.43125,0.15189771777965153,2.25,2.0615528128088303,4.5,3.0000000000000004,1.0,1.1547005383792515,2.25,2.8722813232690143,,,-2.25,9.394147114027968,4.1,1.3999999999999992,1.1000000000000005,0.30000000000000016,-0.30000000000000004,-1.6429779903597286e-16,4.3,1.5,3.0999999999999988,0.02750000000000006,1.5,2.1999999999999993,-0.4,-0.3000000000000002,,-5.899999999999999
Russell Westbrook,SAC,MIL,2025-11-01,22500142,11.8,5.310367218940701,4.8,3.271085446759225,3.8,1.7888543819998317,1.2,1.0954451150103321,0.2,0.447213595499958,2.0,0.0,24.4,5.9833101206606365,4.2,1.7888543819998317,10.0,4.183300132670378,0.4338,0.13167080162283512,2.0,1.8708286933869707,4.4,2.6076809620810595,1.4,1.3416407864998738,2.6,2.6076809620810595,0.5833333333333334,0.22073136010393568,-2.4,8.142481194328912,11.8,5.310367218940701,4.8,3.271085446759225,3.8,1.7888543819998317,1.2,1.0954451150103321,0.2,0.447213595499958,2.0,0.0,24.4,5.9833101206606365,4.2,1.7888543819998317,10.0,4.183300132670378,0.4338,0.13167080162283512,2.0,1.8708286933869707,4.4,2.6076809620810595,1.4,1.3416407864998738,2.6,2.6076809620810595,0.5833333333333334,0.22073136010393568,-2.4,8.142481194328912,2.0999999999999988,-4.03150500564085e-16,0.6,0.6,-0.20000000000000007,-2.1015841478911518e-16,3.299999999999998,0.7,1.299999999999999,0.01629999999999993,0.49999999999999994,1.0,0.19999999999999973,0.19999999999999982,0.041499999999999836,-3.1000000000000014
Russell Westbrook,SAC,DEN,2025-11-03,22500162,13.0,4.242640687119284,4.6,3.2093613071762426,5.6,2.6076809620810595,1.6,0.8944271909999159,0.0,0.0,1.8,0.4472135954999579,27.4,6.3482280992415525,4.6,1.3416407864998738,11.2,4.324349662087931,0.441,0.11953242237987148,2.0,1.8708286933869707,5.0,2.23606797749979,1.8,1.7888543819998317,2.8,2.6832815729997477,0.6943333333333334,0.3369663682525799,0.0,11.022703842524301,11.833333333333334,4.750438576243952,4.833333333333333,2.9268868558020253,4.833333333333333,2.994439290863428,1.3333333333333333,1.0327955589886444,0.16666666666666666,0.408248290463863,1.8333333333333333,0.408248290463863,26.0,6.6332495807108005,4.166666666666667,1.6020819787597222,10.666666666666666,4.08248290463863,0.4091666666666667,0.13232749777225694,1.6666666666666667,1.8618986725025255,4.5,2.345207879911715,1.8333333333333333,1.6020819787597222,2.8333333333333335,2.401388487243717,0.6875,0.27547111161305704,0.3333333333333333,9.892758294159757,1.2285714285714282,0.02857142857142863,1.2285714285714282,0.4571428571428571,-0.1428571428571428,-0.14285714285714285,3.2571428571428562,0.3714285714285714,1.3142857142857138,-0.011800000000000007,-3.836112737533719e-17,0.6571428571428569,0.48571428571428565,0.3142857142857143,0.14159999999999998,0.571428571428571
Ryan Dunn,PHX,SAC,2025-10-22,22500088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Dunn,PHX,LAC,2025-10-24,22500099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Dunn,PHX,DEN,2025-10-25,22500104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Dunn,PHX,UTA,2025-10-27,22500120,8.0,1.7320508075688772,7.333333333333333,2.516611478423583,1.6666666666666667,1.5275252316519468,0.3333333333333333,0.5773502691896258,1.6666666666666667,1.5275252316519468,0.3333333333333333,0.5773502691896258,21.666666666666668,4.163331998932265,3.6666666666666665,0.5773502691896258,7.333333333333333,2.081665999466133,0.5146666666666667,0.07902742140126634,0.6666666666666666,0.5773502691896258,2.6666666666666665,1.5275252316519468,0.0,0.0,0.6666666666666666,1.1547005383792517,,,-4.666666666666667,4.041451884327381,8.0,1.7320508075688772,7.333333333333333,2.516611478423583,1.6666666666666667,1.5275252316519468,0.3333333333333333,0.5773502691896258,1.6666666666666667,1.5275252316519468,0.3333333333333333,0.5773502691896258,21.666666666666668,4.163331998932265,3.6666666666666665,0.5773502691896258,7.333333333333333,2.081665999466133,0.5146666666666667,0.07902742140126634,0.6666666666666666,0.5773502691896258,2.6666666666666665,1.5275252316519468,0.0,0.0,0.6666666666666666,1.1547005383792517,,,-4.666666666666667,4.041451884327381,7.18861381138139e-16,-1.5000000000000018,-0.5000000000000008,-0.5000000000000001,-0.5000000000000008,1.7346906304869078e-16,-1.0000000000000029,-7.857552576491095e-16,-0.4999999999999999,0.02800000000000005,-1.2297908031807458e-16,-0.5000000000000006,0.0,-1.0000000000000002,,3.5
Ryan Dunn,PHX,MEM,2025-10-29,22500137,7.75,1.5,6.0,3.366501646120693,1.5,1.2909944487358056,0.25,0.5,1.25,1.5,0.25,0.5,20.5,4.123105625617661,3.5,0.5773502691896257,6.5,2.3804761428476167,0.5735,0.13419761547807021,0.75,0.5,2.5,1.2909944487358056,0.0,0.0,0.5,1.0,,,-10.75,12.60621539823379,7.75,1.5,6.0,3.366501646120693,1.5,1.2909944487358056,0.25,0.5,1.25,1.5,0.25,0.5,20.5,4.123105625617661,3.5,0.5773502691896257,6.5,2.3804761428476167,0.5735,0.13419761547807021,0.75,0.5,2.5,1.2909944487358056,0.0,0.0,0.5,1.0,,,-10.75,12.60621539823379,-0.30000000000000027,-2.1999999999999993,-0.4000000000000003,-0.30000000000000004,-0.7000000000000001,-0.09999999999999996,-1.800000000000001,-0.2000000000000004,-1.2,0.08180000000000007,0.09999999999999988,-0.4000000000000004,0.0,-0.6000000000000001,,-5.899999999999999
Ryan Dunn,PHX,UTA,2025-10-31,22500025,8.0,1.4142135623730951,6.0,2.9154759474226504,1.8,1.3038404810405297,0.6,0.8944271909999159,1.2,1.3038404810405297,0.8,1.3038404810405297,22.0,4.898979485566356,3.6,0.5477225575051661,7.0,2.345207879911715,0.5476,0.12984914323937605,0.8,0.4472135954999579,2.8,1.3038404810405297,0.0,0.0,0.4,0.894427190999916,,,-7.8,12.755391017134677,8.0,1.4142135623730951,6.0,2.9154759474226504,1.8,1.3038404810405297,0.6,0.8944271909999159,1.2,1.3038404810405297,0.8,1.3038404810405297,22.0,4.898979485566356,3.6,0.5477225575051661,7.0,2.345207879911715,0.5476,0.12984914323937605,0.8,0.4472135954999579,2.8,1.3038404810405297,0.0,0.0,0.4,0.894427190999916,,,-7.8,12.755391017134677,0.09999999999999946,-1.1000000000000019,0.09999999999999987,0.1999999999999999,-0.40000000000000036,0.49999999999999994,0.5999999999999974,-3.953158790798311e-16,-0.10000000000000163,0.014999999999999986,0.09999999999999991,0.09999999999999963,0.0,-0.40000000000000013,,1.0825671011364072e-16
Ryan Dunn,PHX,SAS,2025-11-02,22500154,8.8,2.6832815729997477,6.0,2.9154759474226504,1.6,1.140175425099138,0.8,1.0954451150103321,0.6,0.8944271909999159,1.0,1.2247448713915892,23.2,6.340346993658944,3.8,0.8366600265340756,7.6,3.2093613071762426,0.5422,0.1356657657627745,0.8,0.4472135954999579,3.4,2.3021728866442674,0.4,0.8944271909999159,0.4,0.894427190999916,,,-6.0,13.509256086106298,8.833333333333334,2.401388487243717,6.666666666666667,3.07679486912382,1.8333333333333333,1.1690451944500122,0.8333333333333334,0.983192080250175,1.0,1.2649110640673518,0.8333333333333334,1.1690451944500122,23.5,5.718391382198319,3.8333333333333335,0.752772652709081,7.833333333333333,2.9268868558020253,0.5258333333333333,0.1277942356550821,0.8333333333333334,0.408248290463863,3.5,2.073644135332772,0.3333333333333333,0.816496580927726,0.6666666666666666,1.0327955589886446,,,-6.166666666666667,12.089940722214758,0.7714285714285711,-0.05714285714285725,0.08571428571428572,0.31428571428571433,-0.3999999999999999,0.31428571428571433,1.6285714285714286,0.20000000000000004,0.6571428571428573,-0.01008571428571426,0.08571428571428569,0.6571428571428571,0.2857142857142856,-4.3743846664938285e-17,,1.4
Ryan Kalkbrenner,CHA,BKN,2025-10-22,22500080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Kalkbrenner,CHA,PHI,2025-10-25,22500102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Kalkbrenner,CHA,WAS,2025-10-26,22500109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Kalkbrenner,CHA,MIA,2025-10-28,22500124,9.333333333333334,5.033222956847167,7.666666666666667,3.0550504633038935,1.0,0.0,0.3333333333333333,0.5773502691896258,1.0,1.0,2.0,1.7320508075688772,25.0,2.6457513110645907,4.666666666666667,2.5166114784235836,5.333333333333333,2.0816659994661326,0.8333333333333334,0.16650025025006218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,5.291502622129181,9.333333333333334,5.033222956847167,7.666666666666667,3.0550504633038935,1.0,0.0,0.3333333333333333,0.5773502691896258,1.0,1.0,2.0,1.7320508075688772,25.0,2.6457513110645907,4.666666666666667,2.5166114784235836,5.333333333333333,2.0816659994661326,0.8333333333333334,0.16650025025006218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,5.291502622129181,-2.9999999999999987,-3.000000000000002,8.985767264226737e-17,1.7346906304869078e-16,-1.0,-1.5000000000000002,-2.4999999999999982,-1.4999999999999993,-1.4999999999999996,-0.0829999999999999,0.0,0.0,0.0,0.0,,-1.0000000000000033
Ryan Kalkbrenner,CHA,ORL,2025-10-30,22500138,9.5,4.123105625617661,7.25,2.6299556396765835,0.75,0.5,1.0,1.4142135623730951,1.0,0.816496580927726,1.5,1.7320508075688772,26.5,3.696845502136472,4.75,2.0615528128088303,5.25,1.707825127659933,0.875,0.15945532289641506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.75,9.535023160258536,9.5,4.123105625617661,7.25,2.6299556396765835,0.75,0.5,1.0,1.4142135623730951,1.0,0.816496580927726,1.5,1.7320508075688772,26.5,3.696845502136472,4.75,2.0615528128088303,5.25,1.707825127659933,0.875,0.15945532289641506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.75,9.535023160258536,-0.9999999999999996,-1.7,-0.29999999999999993,0.7999999999999999,-0.4000000000000003,-1.2000000000000002,0.7999999999999989,-0.4999999999999998,-0.7000000000000001,0.016800000000000037,0.0,0.0,0.0,0.0,,-5.5
Ryan Kalkbrenner,CHA,MIN,2025-11-01,22500143,11.0,4.898979485566356,7.2,2.280350850198276,0.6,0.5477225575051661,1.0,1.224744871391589,1.4,1.140175425099138,1.8,1.6431676725154984,27.6,4.03732584763727,5.4,2.302172886644268,6.0,2.23606797749979,0.8778,0.1382342215227474,0.0,0.0,0.0,0.0,0.2,0.4472135954999579,0.2,0.4472135954999579,,,-0.6,11.148990985734988,11.0,4.898979485566356,7.2,2.280350850198276,0.6,0.5477225575051661,1.0,1.224744871391589,1.4,1.140175425099138,1.8,1.6431676725154984,27.6,4.03732584763727,5.4,2.302172886644268,6.0,2.23606797749979,0.8778,0.1382342215227474,0.0,0.0,0.0,0.0,0.2,0.4472135954999579,0.2,0.4472135954999579,,,-0.6,11.148990985734988,0.9999999999999992,-0.9000000000000004,-0.30000000000000016,0.4,0.1999999999999998,-0.30000000000000054,1.499999999999999,0.3999999999999991,0.3999999999999994,0.011199999999999925,0.0,0.0,0.2,0.2,,-6.100000000000001
