name,gameID,playerID,firstName,lastName,team,opponent,logo,playerLink,betrivers_pts,betrivers_ptsUnder,betrivers_ptsOver,caesars_pts,caesars_ptsUnder,caesars_ptsOver,draftkings_pts,draftkings_ptsUnder,draftkings_ptsOver,fanduel_pts,fanduel_ptsUnder,fanduel_ptsOver,hardrock_pts,hardrock_ptsUnder,hardrock_ptsOver,mgm_pts,mgm_ptsUnder,mgm_ptsOver,espnbet_pts,espnbet_ptsUnder,espnbet_ptsOver,betrivers_reb,betrivers_rebUnder,betrivers_rebOver,caesars_reb,caesars_rebUnder,caesars_rebOver,draftkings_reb,draftkings_rebUnder,draftkings_rebOver,fanduel_reb,fanduel_rebUnder,fanduel_rebOver,hardrock_reb,hardrock_rebUnder,hardrock_rebOver,mgm_reb,mgm_rebUnder,mgm_rebOver,espnbet_reb,espnbet_rebUnder,espnbet_rebOver,betrivers_ast,betrivers_astUnder,betrivers_astOver,caesars_ast,caesars_astUnder,caesars_astOver,draftkings_ast,draftkings_astUnder,draftkings_astOver,fanduel_ast,fanduel_astUnder,fanduel_astOver,hardrock_ast,hardrock_astUnder,hardrock_astOver,mgm_ast,mgm_astUnder,mgm_astOver,espnbet_ast,espnbet_astUnder,espnbet_astOver,betrivers_threes,betrivers_threesUnder,betrivers_threesOver,caesars_threes,caesars_threesUnder,caesars_threesOver,draftkings_threes,draftkings_threesUnder,draftkings_threesOver,fanduel_threes,fanduel_threesUnder,fanduel_threesOver,hardrock_threes,hardrock_threesUnder,hardrock_threesOver,mgm_threes,mgm_threesUnder,mgm_threesOver,espnbet_threes,espnbet_threesUnder,espnbet_threesOver,fanduel_blk,fanduel_blkUnder,fanduel_blkOver,hardrock_blk,hardrock_blkUnder,hardrock_blkOver,mgm_blk,mgm_blkUnder,mgm_blkOver,draftkings_blk,draftkings_blkUnder,draftkings_blkOver,betrivers_blk,betrivers_blkUnder,betrivers_blkOver,caesars_blk,caesars_blkUnder,caesars_blkOver,espnbet_blk,espnbet_blkUnder,espnbet_blkOver,fanduel_stl,fanduel_stlUnder,fanduel_stlOver,hardrock_stl,hardrock_stlUnder,hardrock_stlOver,mgm_stl,mgm_stlUnder,mgm_stlOver,draftkings_stl,draftkings_stlUnder,draftkings_stlOver,betrivers_stl,betrivers_stlUnder,betrivers_stlOver,caesars_stl,caesars_stlUnder,caesars_stlOver,espnbet_stl,espnbet_stlUnder,espnbet_stlOver,hardrock_turnovers,hardrock_turnoversUnder,hardrock_turnoversOver,mgm_turnovers,mgm_turnoversUnder,mgm_turnoversOver,draftkings_turnovers,draftkings_turnoversUnder,draftkings_turnoversOver,fanduel_turnovers,fanduel_turnoversUnder,fanduel_turnoversOver,betrivers_turnovers,betrivers_turnoversUnder,betrivers_turnoversOver,caesars_turnovers,caesars_turnoversUnder,caesars_turnoversOver,espnbet_turnovers,espnbet_turnoversUnder,espnbet_turnoversOver,betrivers_ptsrebast,betrivers_ptsrebastUnder,betrivers_ptsrebastOver,caesars_ptsrebast,caesars_ptsrebastUnder,caesars_ptsrebastOver,draftkings_ptsrebast,draftkings_ptsrebastUnder,draftkings_ptsrebastOver,fanduel_ptsrebast,fanduel_ptsrebastUnder,fanduel_ptsrebastOver,hardrock_ptsrebast,hardrock_ptsrebastUnder,hardrock_ptsrebastOver,mgm_ptsrebast,mgm_ptsrebastUnder,mgm_ptsrebastOver,espnbet_ptsrebast,espnbet_ptsrebastUnder,espnbet_ptsrebastOver,betrivers_ptsreb,betrivers_ptsrebUnder,betrivers_ptsrebOver,caesars_ptsreb,caesars_ptsrebUnder,caesars_ptsrebOver,draftkings_ptsreb,draftkings_ptsrebUnder,draftkings_ptsrebOver,fanduel_ptsreb,fanduel_ptsrebUnder,fanduel_ptsrebOver,hardrock_ptsreb,hardrock_ptsrebUnder,hardrock_ptsrebOver,mgm_ptsreb,mgm_ptsrebUnder,mgm_ptsrebOver,espnbet_ptsreb,espnbet_ptsrebUnder,espnbet_ptsrebOver,betrivers_ptsast,betrivers_ptsastUnder,betrivers_ptsastOver,caesars_ptsast,caesars_ptsastUnder,caesars_ptsastOver,draftkings_ptsast,draftkings_ptsastUnder,draftkings_ptsastOver,fanduel_ptsast,fanduel_ptsastUnder,fanduel_ptsastOver,hardrock_ptsast,hardrock_ptsastUnder,hardrock_ptsastOver,mgm_ptsast,mgm_ptsastUnder,mgm_ptsastOver,espnbet_ptsast,espnbet_ptsastUnder,espnbet_ptsastOver,betrivers_rebast,betrivers_rebastUnder,betrivers_rebastOver,caesars_rebast,caesars_rebastUnder,caesars_rebastOver,draftkings_rebast,draftkings_rebastUnder,draftkings_rebastOver,fanduel_rebast,fanduel_rebastUnder,fanduel_rebastOver,hardrock_rebast,hardrock_rebastUnder,hardrock_rebastOver,mgm_rebast,mgm_rebastUnder,mgm_rebastOver,espnbet_rebast,espnbet_rebastUnder,espnbet_rebastOver,hardrock_stlblk,hardrock_stlblkUnder,hardrock_stlblkOver,mgm_stlblk,mgm_stlblkUnder,mgm_stlblkOver,draftkings_stlblk,draftkings_stlblkUnder,draftkings_stlblkOver,fanduel_stlblk,fanduel_stlblkUnder,fanduel_stlblkOver,betrivers_stlblk,betrivers_stlblkUnder,betrivers_stlblkOver,caesars_stlblk,caesars_stlblkUnder,caesars_stlblkOver,espnbet_stlblk,espnbet_stlblkUnder,espnbet_stlblkOver,asof_date,game_date,book
Patrick Williams,2914539,5122,Patrick,Williams,CHI,@CLE,https://content.rotowire.com/images/teamlogo/basketball/100CHI.png?v=7,/betting/nba/player/patrick-williams-odds-5122,,,,7.5,,,7.5,,,,,,7.5,,,7.5,,,,,,,,,2.5,,,,,,,,,2.5,,,2.5,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,1.5,,,1.5,,,,,,1.5,,,1.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Kris Murray,2915173,5943,Kris,Murray,POR,@MIA,https://content.rotowire.com/images/teamlogo/basketball/100POR.png?v=7,/betting/nba/player/kris-murray-odds-5943,,,,6.5,,,6.5,,,,,,,,,6.5,,,,,,,,,3.5,,,3.5,,,,,,3.5,,,3.5,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,0.5,,,0.5,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,10.5,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Jaxson Hayes,2914303,4771,Jaxson,Hayes,LAL,@ATL,https://content.rotowire.com/images/teamlogo/basketball/100LAL.png?v=7,/betting/nba/player/jaxson-hayes-odds-4771,,,,4.5,,,4.5,,,5.5,,,,,,4.5,,,,,,,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,8.5,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Jamal Shead,2915055,6296,Jamal,Shead,TOR,@PHI,https://content.rotowire.com/images/teamlogo/basketball/100TOR.png?v=7,/betting/nba/player/jamal-shead-odds-6296,,,,5.5,,,5.5,,,5.5,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,3.5,,,3.5,,,4.5,,,4.5,,,4.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,9.5,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Nicolas Batum,2914686,2821,Nicolas,Batum,LAC,PHX,https://content.rotowire.com/images/teamlogo/basketball/100LAC.png?v=7,/betting/nba/player/nicolas-batum-odds-2821,,,,,,,,,,,,,,,,4.5,,,,,,,,,2.5,,,,,,,,,2.5,,,2.5,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,1.5,,,1.5,,,,,,1.5,,,1.5,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,9.5,,,,,,,,,8.5,,,,,,,,,7.5,,,8.5,,,,,,,,,7.5,,,,,,,,,6.5,,,6.5,,,,,,,,,5.5,,,,,,,,,4.5,,,4.5,,,,,,,,,4.5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Kevon Looney,2914701,3722,Kevon,Looney,NOP,@SAS,https://content.rotowire.com/images/teamlogo/basketball/100NOP.png?v=7,/betting/nba/player/kevon-looney-odds-3722,,,,4.5,,,4.5,,,,,,,,,4.5,,,,,,,,,5.5,,,5.5,,,5.5,,,5.5,,,5.5,,,,,,,,,1.5,,,1.5,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,12.5,,,,,,,,,12.5,,,,,,,,,10.5,,,10.5,,,,,,,,,10.5,,,,,,,,,6.5,,,6.5,,,6.5,,,,,,6.5,,,,,,,,,7.5,,,7.5,,,,,,7.5,,,7.5,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Micah Peavy,2914701,6607,Micah,Peavy,NOP,@SAS,https://content.rotowire.com/images/teamlogo/basketball/100NOP.png?v=7,/betting/nba/player/micah-peavy-odds-6607,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,2.5,,,2.5,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Jarred Vanderbilt,2914303,4458,Jarred,Vanderbilt,LAL,@ATL,https://content.rotowire.com/images/teamlogo/basketball/100LAL.png?v=7,/betting/nba/player/jarred-vanderbilt-odds-4458,,,,4.5,,,4.5,,,,,,,,,4.5,,,,,,,,,4.5,,,4.5,,,4.5,,,4.5,,,4.5,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,,9.5,,,9.5,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Luka Doncic,2914303,4396,Luka,Doncic,LAL,@ATL,https://content.rotowire.com/images/teamlogo/basketball/100LAL.png?v=7,/betting/nba/player/luka-doncic-odds-4396,35.5,,,35.5,,,36.5,,,35.5,,,35.5,,,35.5,,,,,,9.5,,,9.5,,,9.5,,,9.5,,,9.5,,,9.5,,,,,,9.5,,,10.5,,,10.5,,,9.5,,,10.5,,,10.5,,,,,,4.5,,,3.5,,,3.5,,,4.5,,,4.5,,,4.5,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,1.5,,,1.5,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,56.5,,,56.5,,,56.5,,,55.5,,,56.5,,,56.5,,,,,,44.5,,,45.5,,,46.5,,,45.5,,,45.5,,,45.5,,,,,,45.5,,,46.5,,,47.5,,,46.5,,,46.5,,,46.5,,,,,,19.5,,,19.5,,,19.5,,,18.5,,,19.5,,,19.5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Nikola Jokic,2914817,3612,Nikola,Jokic,DEN,IND,https://content.rotowire.com/images/teamlogo/basketball/100DEN.png?v=7,/betting/nba/player/nikola-jokic-odds-3612,29.5,,,28.5,,,28.5,,,28.5,,,27.5,,,27.5,,,,,,12.5,,,12.5,,,12.5,,,12.5,,,12.5,,,12.5,,,,,,10.5,,,9.5,,,9.5,,,10.5,,,9.5,,,9.5,,,,,,1.5,,,1.5,,,1.5,,,1.5,,,1.5,,,1.5,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,1.5,,,1.5,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,53.5,,,51.5,,,51.5,,,51.5,,,50.5,,,50.5,,,,,,41.5,,,40.5,,,40.5,,,40.5,,,40.5,,,40.5,,,,,,39.5,,,38.5,,,38.5,,,38.5,,,38.5,,,38.5,,,,,,23.5,,,22.5,,,22.5,,,22.5,,,22.5,,,22.5,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Tyrese Maxey,2915055,5158,Tyrese,Maxey,PHI,TOR,https://content.rotowire.com/images/teamlogo/basketball/100PHI.png?v=7,/betting/nba/player/tyrese-maxey-odds-5158,28.5,,,27.5,,,27.5,,,27.5,,,27.5,,,27.5,,,,,,3.5,,,3.5,,,3.5,,,3.5,,,4.5,,,4.5,,,,,,7.5,,,6.5,,,6.5,,,6.5,,,6.5,,,6.5,,,,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,1.5,,,1.5,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,40.5,,,38.5,,,38.5,,,39.5,,,38.5,,,38.5,,,,,,31.5,,,31.5,,,31.5,,,31.5,,,31.5,,,31.5,,,,,,35.5,,,34.5,,,34.5,,,35.5,,,34.5,,,34.5,,,,,,11.5,,,10.5,,,10.5,,,10.5,,,11.5,,,11.5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Donovan Mitchell,2914539,4166,Donovan,Mitchell,CLE,CHI,https://content.rotowire.com/images/teamlogo/basketball/100CLE.png?v=7,/betting/nba/player/donovan-mitchell-odds-4166,28.5,,,27.5,,,28.5,,,27.5,,,27.5,,,27.5,,,,,,4.5,,,4.5,,,4.5,,,4.5,,,4.5,,,4.5,,,,,,5.5,,,5.5,,,5.5,,,5.5,,,5.5,,,5.5,,,,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,1.5,,,1.5,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,39.5,,,37.5,,,38.5,,,38.5,,,36.5,,,36.5,,,,,,32.5,,,32.5,,,32.5,,,32.5,,,31.5,,,31.5,,,,,,33.5,,,33.5,,,33.5,,,33.5,,,32.5,,,32.5,,,,,,10.5,,,9.5,,,9.5,,,9.5,,,9.5,,,9.5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Devin Booker,2914686,3711,Devin,Booker,PHX,@LAC,https://content.rotowire.com/images/teamlogo/basketball/100PHX.png?v=7,/betting/nba/player/devin-booker-odds-3711,27.5,,,26.5,,,26.5,,,25.5,,,27.5,,,27.5,,,,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,,,,7.5,,,7.5,,,7.5,,,7.5,,,6.5,,,6.5,,,,,,2.5,,,2.5,,,2.5,,,2.5,,,2.5,,,2.5,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,39.5,,,38.5,,,38.5,,,37.5,,,38.5,,,38.5,,,,,,30.5,,,30.5,,,30.5,,,30.5,,,31.5,,,31.5,,,,,,34.5,,,33.5,,,33.5,,,33.5,,,34.5,,,34.5,,,,,,11.5,,,11.5,,,11.5,,,11.5,,,10.5,,,10.5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Pascal Siakam,2914817,3922,Pascal,Siakam,IND,@DEN,https://content.rotowire.com/images/teamlogo/basketball/100IND.png?v=7,/betting/nba/player/pascal-siakam-odds-3922,25.5,,,25.5,,,25.5,,,24.5,,,25.5,,,25.5,,,,,,6.5,,,6.5,,,6.5,,,6.5,,,6.5,,,6.5,,,,,,4.5,,,4.5,,,4.5,,,4.5,,,5.5,,,5.5,,,,,,1.5,,,1.5,,,1.5,,,1.5,,,1.5,,,1.5,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,1.5,,,0.5,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,38.5,,,37.5,,,37.5,,,37.5,,,37.5,,,37.5,,,,,,32.5,,,32.5,,,32.5,,,32.5,,,32.5,,,32.5,,,,,,30.5,,,30.5,,,30.5,,,30.5,,,30.5,,,30.5,,,,,,11.5,,,11.5,,,11.5,,,11.5,,,12.5,,,12.5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Deni Avdija,2915173,5152,Deni,Avdija,POR,@MIA,https://content.rotowire.com/images/teamlogo/basketball/100POR.png?v=7,/betting/nba/player/deni-avdija-odds-5152,24.5,,,22.5,,,23.5,,,22.5,,,22.5,,,22.5,,,,,,7.5,,,7.5,,,7.5,,,7.5,,,7.5,,,7.5,,,,,,4.5,,,4.5,,,5.5,,,5.5,,,4.5,,,4.5,,,,,,2.5,,,2.5,,,2.5,,,2.5,,,2.5,,,2.5,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,37.5,,,36.5,,,36.5,,,35.5,,,36.5,,,36.5,,,,,,31.5,,,30.5,,,31.5,,,30.5,,,30.5,,,30.5,,,,,,28.5,,,28.5,,,28.5,,,28.5,,,28.5,,,28.5,,,,,,12.5,,,12.5,,,12.5,,,12.5,,,12.5,,,12.5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
James Harden,2914686,3018,James,Harden,LAC,PHX,https://content.rotowire.com/images/teamlogo/basketball/100LAC.png?v=7,/betting/nba/player/james-harden-odds-3018,24.5,,,24.5,,,24.5,,,24.5,,,23.5,,,23.5,,,,,,5.5,,,5.5,,,5.5,,,5.5,,,5.5,,,5.5,,,,,,8.5,,,8.5,,,8.5,,,8.5,,,8.5,,,8.5,,,,,,2.5,,,3.5,,,3.5,,,2.5,,,3.5,,,3.5,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,1.5,,,1.5,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,40.5,,,39.5,,,39.5,,,39.5,,,38.5,,,38.5,,,,,,30.5,,,29.5,,,30.5,,,29.5,,,28.5,,,28.5,,,,,,33.5,,,33.5,,,33.5,,,33.5,,,32.5,,,32.5,,,,,,14.5,,,14.5,,,14.5,,,14.5,,,14.5,,,14.5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Victor Wembanyama,2914701,5809,Victor,Wembanyama,SAS,NOP,https://content.rotowire.com/images/teamlogo/basketball/100SAS.png?v=7,/betting/nba/player/victor-wembanyama-odds-5809,24.5,,,24.5,,,24.5,,,24.5,,,24.5,,,24.5,,,,,,11.5,,,11.5,,,11.5,,,11.5,,,11.5,,,11.5,,,,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,,,,1.5,,,1.5,,,1.5,,,1.5,,,1.5,,,1.5,,,,,,3.5,,,3.5,,,3.5,,,,,,,,,,,,,,,1.5,,,1.5,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,41.5,,,39.5,,,40.5,,,39.5,,,39.5,,,39.5,,,,,,36.5,,,36.5,,,36.5,,,36.5,,,36.5,,,36.5,,,,,,27.5,,,28.5,,,28.5,,,28.5,,,28.5,,,28.5,,,,,,15.5,,,15.5,,,15.5,,,15.5,,,14.5,,,14.5,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Norman Powell,2915173,3726,Norman,Powell,MIA,POR,https://content.rotowire.com/images/teamlogo/basketball/100MIA.png?v=7,/betting/nba/player/norman-powell-odds-3726,22.5,,,22.5,,,21.5,,,21.5,,,23.5,,,23.5,,,,,,2.5,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,,,,,,,2.5,,,,,,2.5,,,2.5,,,2.5,,,,,,2.5,,,2.5,,,2.5,,,2.5,,,2.5,,,2.5,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,1.5,,,1.5,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,27.5,,,27.5,,,28.5,,,28.5,,,,,,25.5,,,25.5,,,25.5,,,24.5,,,26.5,,,26.5,,,,,,,,,24.5,,,24.5,,,23.5,,,25.5,,,25.5,,,,,,,,,5.5,,,5.5,,,5.5,,,,,,5.5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Jalen Johnson,2914303,5329,Jalen,Johnson,ATL,LAL,https://content.rotowire.com/images/teamlogo/basketball/100ATL.png?v=7,/betting/nba/player/jalen-johnson-odds-5329,22.5,,,21.5,,,21.5,,,21.5,,,21.5,,,21.5,,,,,,8.5,,,8.5,,,8.5,,,8.5,,,7.5,,,7.5,,,,,,5.5,,,5.5,,,5.5,,,5.5,,,5.5,,,5.5,,,,,,,,,1.5,,,1.5,,,,,,,,,0.5,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,1.5,,,1.5,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,37.5,,,35.5,,,35.5,,,35.5,,,35.5,,,35.5,,,,,,29.5,,,29.5,,,30.5,,,29.5,,,29.5,,,29.5,,,,,,27.5,,,27.5,,,27.5,,,27.5,,,27.5,,,27.5,,,,,,14.5,,,13.5,,,13.5,,,14.5,,,13.5,,,13.5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Joel Embiid,2915055,3572,Joel,Embiid,PHI,TOR,https://content.rotowire.com/images/teamlogo/basketball/100PHI.png?v=7,/betting/nba/player/joel-embiid-odds-3572,21.5,,,21.5,,,21.5,,,20.5,,,21.5,,,21.5,,,,,,6.5,,,7.5,,,7.5,,,7.5,,,7.5,,,7.5,,,,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,,,,1.5,,,1.5,,,1.5,,,1.5,,,1.5,,,1.5,,,,,,,,,1.5,,,1.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,33.5,,,32.5,,,32.5,,,32.5,,,32.5,,,32.5,,,,,,28.5,,,28.5,,,28.5,,,28.5,,,28.5,,,28.5,,,,,,25.5,,,25.5,,,25.5,,,24.5,,,25.5,,,25.5,,,,,,11.5,,,10.5,,,10.5,,,11.5,,,10.5,,,10.5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Evan Mobley,2914539,5355,Evan,Mobley,CLE,CHI,https://content.rotowire.com/images/teamlogo/basketball/100CLE.png?v=7,/betting/nba/player/evan-mobley-odds-5355,21.5,,,20.5,,,20.5,,,20.5,,,20.5,,,20.5,,,,,,9.5,,,9.5,,,9.5,,,9.5,,,9.5,,,9.5,,,,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,,,,1.5,,,1.5,,,1.5,,,1.5,,,1.5,,,1.5,,,,,,1.5,,,1.5,,,1.5,,,,,,,,,,,,,,,1.5,,,1.5,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,35.5,,,34.5,,,33.5,,,33.5,,,33.5,,,33.5,,,,,,29.5,,,29.5,,,29.5,,,29.5,,,29.5,,,29.5,,,,,,24.5,,,24.5,,,24.5,,,24.5,,,24.5,,,24.5,,,,,,13.5,,,13.5,,,13.5,,,12.5,,,13.5,,,13.5,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Trey Murphy,2914701,5401,Trey,Murphy,NOP,@SAS,https://content.rotowire.com/images/teamlogo/basketball/100NOP.png?v=7,/betting/nba/player/trey-murphy-odds-5401,21.5,,,20.5,,,20.5,,,20.5,,,20.5,,,20.5,,,,,,5.5,,,5.5,,,5.5,,,5.5,,,5.5,,,5.5,,,,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,,,,2.5,,,3.5,,,3.5,,,2.5,,,3.5,,,3.5,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,31.5,,,30.5,,,29.5,,,30.5,,,30.5,,,30.5,,,,,,26.5,,,26.5,,,26.5,,,26.5,,,26.5,,,26.5,,,,,,24.5,,,24.5,,,24.5,,,24.5,,,24.5,,,24.5,,,,,,9.5,,,9.5,,,9.5,,,9.5,,,9.5,,,9.5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
Jamal Murray,2914817,3882,Jamal,Murray,DEN,IND,https://content.rotowire.com/images/teamlogo/basketball/100DEN.png?v=7,/betting/nba/player/jamal-murray-odds-3882,21.5,,,20.5,,,20.5,,,20.5,,,20.5,,,20.5,,,,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,3.5,,,,,,5.5,,,5.5,,,5.5,,,5.5,,,5.5,,,5.5,,,,,,2.5,,,2.5,,,2.5,,,2.5,,,2.5,,,2.5,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,1.5,,,0.5,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,31.5,,,30.5,,,29.5,,,30.5,,,30.5,,,30.5,,,,,,24.5,,,24.5,,,24.5,,,24.5,,,24.5,,,24.5,,,,,,26.5,,,26.5,,,25.5,,,26.5,,,26.5,,,26.5,,,,,,9.5,,,,,,9.5,,,9.5,,,9.5,,,9.5,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,2025-11-09,2025-11-09,mgm
